,Link,Date Time,Category,Title,Content
0,https://radarbromo.jawapos.com/kraksaan/30/12/2020/menyeberang-tukang-becak-tewas-tertabrak-truk-di-kraksaan,"Wednesday, 30 December 2020",KRAKSAAN,"Menyeberang, Tukang Becak Tewas Tertabrak Truk di Kraksaan","KRAKSAAN, Radar Bromo –Nahas menimpa Miskari 59, Selasa (29/12) malam. Tukang becak itu ditabrak sebuah truk boks saat hendak menyeberang di jalan raya Kelurahan Patokan, Kraksaan, Kabupaten Probolinggo. Ia pun langsung meninggal di lokasi kejadian.
Kecelakaan itu terjadi sekitar pukul 21.00. Saat itu warga Kelurahan Sidomukti, Kraksaan, itu tengah mengayuh becaknya dari timur ke barat. Dia mengayuh di lajur selatan, tepatnya di barat jembatan kembar, Kraksaan.
Sesaat kemudian, Miskari menyeberang ke utara. Lalu, dari arah yang sama meluncur sebuah truk boks bernopol L 8672 AK disopiri Dwi Julianto Maulana, 23, warga Sumbertaman, Kecamatan Wonoasih,  Kota Probolinggo.
Diduga kurang konsentrasi, truk langsung menabrak becak tanpa muatan itu. Becak pun langsung terguling di lokasi kejadian bersama korban.
Kanitlaka Satlantas Polres Probolinggo Ipda Nyoman Harayasa mengatakan, truk boks kehilangan kendali saat itu. Kemudian menabrak becak tanpa penumpang yang dikayuh korban Miskari. Insiden itu membuat kepala korban luka parah.
“Dari hasil olah TKP, pengemudi truk boks diduga kurang konsentrasi saat sedang mengemudi. Akibat kejadian itu, korban langsung meninggal di TKP,” ujar Nyoman saat dikonfirmasi Rabu (30/12).
Usai menabrak korban, menurut Nyoman, pengemudi truk boks tidak langsung berhenti. Dia malah hendak kabur. Namun, warga sekitar yang melihat kecelakaan itu langsung menghentikan truk boks tersebut.
“Usai menabrak, truk boks tidak langsung berhenti. Malah tetap melaju ke arah barat. Untungnya oleh warga di sekitar TKP dikejar. Saat ini dua kendaraan yang terlibat kecelakaan sudah kami amankan di pos lantas,” katanya.
  Mau Nyalip, Ditabrak Trailer
Sebelumnya, di malam yang sama juga terjadi kecelakaan di Jalan Raya Pajurangan, Kecamatan Gending, Kabupaten Probolinggo. Kecelakaan yang terjadi sekitar pukul 19.00, itu melibatkan dua kendaraan.
Yaitu, motor Honda Vario nopol N 5914 N yang dikendarai Muhammad Saiful Amin, 20, warga RT 3/RW 1, Desa Alassumur Lor, Kecamatan Besuk. Dan satu lagi, yaitu truk trailer Nopol L 9299 UL yang disopiri Joyo Kamsono, 62, warga Desa Talok, Kecamatan Bangsal, Kabupaten Mojokerto.
Kanitlaka Satlantas Polres Probolinggo Ipda Nyoman Harayasa menjelaskan, awalnya pengendara motor melaju dari barat ke timur. Sampai di Jalan Raya Pajurangan, motor hendak menyalip sebuah kendaraan di depannya. Namun, motor menyalip terlalu ke kanan.
Dalam waktu yang sama, melaju truk trailer dari arah berlawanan. Akibatnya, terjadilah tabrakan antara truk trailer dan motor.
“Pengendara motor Saiful Amin langsung dilarikan ke IGD RSUD Waluyo Jati Kraksaan. Tapi hanya mengalami luka ringan,” terang Nyoman.
Adapun supir truk trailer tidak terluka. Truk trailer juga tidak ada yang rusak. Sementara sepeda motor pengendara motor Saiful Amin hancur parah di bagian depan. (mu/hn)"
1,https://radarbromo.jawapos.com/news/23/12/2020/mau-kerja-pegawai-dishub-tewas-jadi-korban-tabrak-lari-di-beji,"Wednesday, 23 December 2020",NEWS,"Mau Kerja, Pegawai Dishub Tewas Jadi Korban Tabrak Lari di Beji","BEJI, Radar Bromo– Nahas nian nasib yang dialami Yoyok Pudjo Prayugo, 55. Pegawai yang seharinya menjalankan tugas di Cargo Beji, berakhir pilu. Pegawai Dishub Kabupaten Pasuruan tersebut meninggal dunia, setelah ditabrak tractor head yang tak diketahui identitasnya.
Informasi yang diperoleh radarbromo.jawapos.com peristiwa memilukan itu menimpa korban, Rabu sore (23/12). Ceritanya berawal saat korban hendak berdinas di Terminal Cargo Beji. Ia berangkat dari rumahnya di Pekuncen, Kecamatan Panggungrejo, Kota Pasuruan.
Semula, semuanya lancar. Korban mengendarai motor Honda Supra X 125 nopol N 5834 XA sendirian dari arah Pasuruan. Hingga ia sampai di Luwung, Desa/Kecamatan Beji. Saat hendak menyebrang, sebuah tractor head tak diketahui identitasnya menyasaknya dari belakang.
Tabrakan tersebut membuat korban masuk jalur berlawanan. Ironisnya, saat yang sama muncul sebuah mobil Daihatsu Terios nopol S 1492 ZM. Jarak yang dekat, membuat sopir Terios, Triyono Kembar Saputro, 44, warga Puton Diwek, Jombang, tak kuasa menghindar.
Mobil yang masih kinyis-kinyis itupun, langsung menabrak dan melindas kepala korban. Seketika saja, korban meninggal dunia di lokasi kejadian. “Kejadiannya sekitar pukul 17.00,” kata Yudi, warga Beji.
Sugi, salah satu pegawai Dishub Kabupaten Pasuruan membenarkan kalau Yoyok merupakan pegawai Dishub Kabupaten Pasuruan. Selama ini, Yoyok bertugas di Terminal Cargo Beji. “Iya, beliau pegawai Dishub yang bertugas di Cargo Beji,” akunya sedih. (one/fun)"
2,https://radarbromo.jawapos.com/pandaan/22/12/2020/pemotor-asal-kejayan-luka-berat-usai-tertabrak-truk-di-gempol,"Tuesday, 22 December 2020",PANDAAN,Pemotor asal Kejayan Luka Berat usai Tertabrak Truk di Gempol,"GEMPOL, Radar Bromo-  Nasib apes dialami Arga Dwi Prakasiwi, 23. Pria asal Desa Pacarkeling, Kecamatan Kejayan, Kabupaten Pasuruan, harus dilarikan ke IGD RSUD Sidoarjo. Selasa (22/12), ia luka berat setelah mengalami kecelakaan lalu lintas, sekitar pukul 09.00.
Korban kecelakaan ini di ruas jalan nasional jurusan Banyuwangi-Surabaya, Desa/Kecamatan Gempol, Kabupaten Pasuruan. Sepeda motor Honda Beat bernopol N 3797 TDG yang dikemudikannya tertabrak truk. Kendaraan bak terbuka bernopol L 8447 UE itu dikemudikan oleh, 40, warga Desa Tunggulwulung, Kecamatan Pandaan, Kabupaten Pasuruan.
“Truknya melaju dari timur. Sesampainya di TKP (tempat kejadian perkara) berusaha mendahului kendaraan di depannya. Lalu, mengarah ke kanan, sehingga menabrak Honda Beat yang dikendarai korban yang melaju dari arah berlawanan,” jelas Kanit Lantas Polsek Gempol, Iptu Pujianto.
Akibat kejadian itu, kaki kanan korban patah dan mengalami luka terbuka. Begitu juga dengan paha kanannya. “Sesaat setelah kejadian petugas langsung melakukan olah TKP. Termasuk pulbaket (mengumpulkan bahan keterangan) ke sejumlah saksi. Posisi truknya berada kurang menguntungkan, karena nyalip terlalu ke kanan,” ujar Pujianto. (zal/fun)"
3,https://radarbromo.jawapos.com/pandaan/21/12/2020/boncengan-tiga-vario-tabrak-kijang-di-prigen-tiga-terluka,"Monday, 21 December 2020",PANDAAN,"Boncengan Tiga, Vario Tabrak Kijang di Prigen, Tiga Terluka","PRIGEN, Radar Bromo-Tiga orang pengendara motor Honda Vario bernopol P 3021 NB harus dilarikan ke IGD Puskesmas Prigen, Kabupaten Pasuruan. Minggu (20/12), sekitar pukul 19.00, motor itu bertabrakan dengan mobil Toyota Kijang bernopol W 1992 QC.
Kecelakaan lalu lintas ini terjadi di ruas jalan jurusan Prigen-Pandaan, Kelurahan/Kecamatan Prigen. Informasinya, saat itu, motor Vario itu dikemudikan oleh Maulidia, 25, warga Blimbing, Kota Malang. Ia berboncengan dengan Rita, 25, warga Kencong, Jember dan Samsul, 60, warga Desa Wonokoyo, Kecamatan Beji, Kabupaten Pasuruan.
Sesampainya di tempat kejadian perkara (TKP), motornya mengarah ke kanan dan menabrak Toyota Kijang yang melaju dari arah berlawanan. Mobil ini dikemudikan oleh Andri Panca Siswanto, 38, warga Desa Lumbangrejo, Kecamatan Prigen. “Motor dan mobil tabrak adu depan,” ujar Anggota Unit Lantas Polsek Pandaan Bripka Heru Susanto.
Dari lokasi kejadian, para pengendara motor itu dievakuasi ke IGD Puskesmas Prigen, yang berjarak sekitar 250 meter dari lokasi kejadian. “Pengendara motor dan dua orang yang dibonceng mengalami luka ringan. Posisinya motor kurang menguntungkan karena kurang hati-hati dan memang tak kenal medan,” ujarnya.
Setelah para korbannya dievakuasi, kendaraan yang terlibat kecelakaan dibawah ke Poslantas Polsek Pandaan. Motor dan mobil sama-sama ringsek di bagian depan. Sudah kami amankan di Poslantas,” ujarnya. (zal/rud)"
4,https://radarbromo.jawapos.com/pandaan/20/12/2020/mau-malam-mingguan-remaja-asal-beji-tabrak-truk-parkir-1-tewas,"Sunday, 20 December 2020",PANDAAN,"Mau Malam Mingguan, Remaja asal Beji Tabrak Truk Parkir, 1 Tewas","GEMPOL, Radar Bromo– Nasib nahas dialami Raka Adi, 16. Remaja Desa Gununggangsir, Kecamatan Beji, Kabupaten Pasuruan tersebut, mengalami kecelakaan di ruas jalan nasional jurusan Banyuwangi-Surabaya, di Desa Legok, Kecamatan Gempol, Kabupaten Pasuruan. Minggu (20/12). Dia menabrak truk parkir
Dalam insiden yang terjadi sekitar pukul 03.30, Raka Adi, meninggal dunia.
Sementara M. Gilang Ramadhan, 16, yang berada dibonceng Raka Adi, mengalami luka-luka.
Informasinya, kedua remaja yang sama-sama berasal dari Desa Gununggangsir, Kecamatan Beji, Kabupaten Pasuruan, itu hendak malam mingguan ke daerah Sidoarjo.
Dari Beji, mereka mengendarai sepeda motor Yamaha Mio bernopol L 3693 ND. Dengan kecepatan tinggi, Raka memacu motornya seakan tanpa kendala.
Sialnya, saat melaju di tempat kejadian perkara (TKP), korban menabrak dari belakang truk yang sedang parker di tepi jalan. “Motornya menabrak truk parkir dari arah yang sama atau searah. Sesaat setelah kejadian, truknya kabur ke barat. Sedangkan motor beserta pengendaranya jatuh ke badan jalan,” ujar Kanit Lantas Polsek Gempol, Iptu Pujianto.
Sesaat setelah kejadian, kedua korban dilarikan ke ke IGD Rumah Sakit Asih Abyakta, Desa Kepulungan, Kecamatan Gempol. Kedua korban tidak mengalami luka luar yang serius. Raka hanya terluka di pipi dan kaki kiri. Sedangkan, Gilang, luka lecet di leher.
DIRAWAT: Korban kecelakaan lalu lintas ketika menjalani perawatan medis di IGD RS Asih Abyakta, Kepulungan, Gempol, Kabupaten Pasuruan, Minggu (20/12) pagi. Salah satu dari dua korban akhirnya meregang nyawa. (Foto: Unit Lantas Polsek Gempol for Jawa Pos Radar Bromo)
Sayangnya, maut tak bisa ditolak. Setelah beberapa jam menjalani perawatan medis, Raka meninggal dunia. “Pengendara motornya (Raka) sekitar pukul 09.00 menghembuskan napas terakhir. Jasadnya divisum ke kamar mayat RS Bhayangkara, Watukosek, Gempol. Untuk penumpangnya yang dibonceng luka-luka dan selamat,” jelas Pujianto.
Motor Yamaha Mio milik korban, dinihari itu juga dibawah dan diamankan ke Poslantas Polsek Gempol. “Pengendara motornya diduga kuat mengantuk. Dalam kecelakaan ini posisinya kurang menguntungkan. Untuk truknya yang kabur dan tertabrak dari belakang dalam proses penyelidikan,” ujarnya. (zal/rud/fun)"
5,https://radarbromo.jawapos.com/pandaan/17/12/2020/tabrak-truk-warga-cowek-terluka-hingga-masuk-igd,"Thursday, 17 December 2020",PANDAAN,"Tabrak Truk, Warga Cowek Terluka hingga Masuk IGD","PURWOSARI, Radar Bromo– Apes nian nasib yang dialami Aris Suduri, 28. Warga Dusun Borong, Desa Cowek, Kecamatan Purwodadi, Kabupaten Pasuruan itu, harus dilarikan ke IGD Puskesmas Purwodadi, Kamis (17/12). Penyebabnya, dia mengalami kecelakaan usai menabrak truk.
Insiden itu terjadi sekitar pukul 04.00. Usai menabrak truk di jalan nasional Surabaya-Malang, Desa Kertosari, Kecamatan Purwosari, dia terluka. Alhasil dia harus mendapat perawatan di instalasi gawat darurat.
Saat itu, korban mengendarai sepeda motor Honda Beat bernopol N 2667 TDN seorang diri. Sesampai di tempat kejadian perkara (TKP), korban yang melaju dari utara mendadak menabrak truk di depannya yang berjalan searah.
“Pengendara motor itu jatuh dan mengalami luka-luka, sedangkan truknya langsung kabur meninggalkan TKP menuju arah selatan atau Malang,” ujar Kaposlantas Purwosari, Aiptu Bambang Hariono. Korban diketahui terluka di kaki kiri, bibir, dahi, dan dagu.
Selain mengakibatkan korban terluka, kecelkaan ini juga menimbulkan kerugian materi. Sepeda motor korban rusak parah di bagian depan. Kini, motornya diamankan di Poslantas Purwosari. Kalau melihat keterangan saksi dan hasil olah TKP, posisi yang kurang menguntungkan adalah pengendara motornya. Karena, menabrak dari belakang. Dugaannya bisa karena ngantuk,” ujarnya. (zal/fun)"
6,https://radarbromo.jawapos.com/kraksaan/17/12/2020/megapro-tabrak-brio-di-gending-remaja-banyuanyar-tewas,"Thursday, 17 December 2020",KRAKSAAN,"Megapro Tabrak Brio di Gending, Remaja Banyuanyar Tewas","GENDING, Radar Bromo-Nahas menimpa dua remaja asal Desa Pendil, Kecamatan Banyuanyar, Kabupaten Probolinggo. Rabu (16/12) malam, mereka menabrak mobil yang hendak berbelok di Jalan Raya Sebaung-Gending. Akibatnya, satu orang meninggal di lokasi.
Kedua remaja ini adalah Ryco Pratama Putra, 14, dan Firmansyah Putra, 15. Malam itu, sekitar pukul 21.30, mereka berboncengan mengendarai sepeda motor Honda Megapro bernopol N 3442 P. Mereka melaju dari selatan di jalan Raya Sebaung-Gending.
Sesampainya di lokasi kejadian, ada sebuah pikap yang berada di depan korban melaju dengan kecepatan rendah. Di depan pikap melaju, ada mobil Honda Brio bernopol N 1216 NE yang dikemudikan oleh Jamal, 42, Desa Gading Kulon, Kecamatan Banyuanyar. Mobil ini hendak berbelok ke kanan.
“Mobil pikap memperlambat laju. Sebab ada mobil Brio yang hendak berberbelok ke gang yang posisinya ada di sebelah kanan.” ujar Kanit Laka Lantas Polres Probolinggo, Iptu Nyoman Harayasa.
Karena korban mengendarai motor dengan kecepatan tinggi, kemudian menyalip mobil pikap dan tidak melihat mobil Brio hendak menyeberang jalan, sehingga tabrakan tidak dapat dihindari. Kejadian ini mengakibatkan Ryco Pratama Putra meninggal dunia di tempat kejadian perkara.
Sedangkan, Firmansyah Putra mengalami luka ringan kemudian dilarikan ke Puskesmas Gending. “Karena kondisi jalan cukup sepi motor yang dikendarai berkecepatan tinggi, sehingga tidak dapat mengerem dengan baik. Akhirnya, menabrak mobil tersebut,” ujar Nyoman. (ar/rud)"
7,https://radarbromo.jawapos.com/pandaan/16/12/2020/rem-blong-dump-truk-tabrak-pagar-pt-gudang-garam-di-gempol,"Wednesday, 16 December 2020",PANDAAN,"Rem Blong, Dump Truck Tabrak Pagar PT Gudang Garam di Gempol","GEMPOL, Radar Bromo-Gara-gara rem blong, sebuah dump truck hilang kendali di jalan Sumbersuko-Sukoreno, Dusun Kaliputih, Desa Sumbersuko, Kecamatan Gempol. Truk itu pun menabrak pagar gudang tembakau milik PT. Gudang Garam Tbk, lalu terguling.
Kecelakaan tunggal itu terjadi Rabu sore (16/12) sekitar pukul 14.45. informasi yang dihimpun, dump truk beropol W 8444 UP itu muat sirtu.
Truk awalnya melaju dari selatan ke utara. Dump truk dikemudikan Munir, 40, warga Kandangan, Desa Kunjorowesi, Kecamatan Ngoro, Kabupaten Mojokerto.
Saat sampai di lokasi kejadian, di ruas jalan menurun, Munir dibuat panik. Sebab, tiba-tiba rem-nya blong. Ia lantas berupaya banting setir ke kiri. Tujuannya, masuk ke areal gudang tembakau milik PT. Gudang Garam Tbk. Namun, dump truck malah menabrak pagar gudang. Selanjutnya truk terguling dan sebagian muatannya tumpah.
Dari catatan Jawa Pos Radar Bromo, kecelakaan tunggal di wilayah yang sama itu terjadi dua kali dalam kurun sebulan terakhir. “Pengakuan sopir dump truk pada kami, dari atas truk berjalan dengan gigi satu. Ternyata, tiba-tiba mengalami rem blong dan terjadilah kecelakaan ini,” jelas koordinator security PT. Gudang Garam Tbk ditemui di lokasi kejadian.
Petugas security PT. Gudang Garam Tbk lantas mengevakuasi sopir dari ruang kemudi. Sopir selamat, hanya mengalami luka lecet di kaki dan tangan.
“Tiba-tiba rem blong, seketika saya langsung banting kiri. Maunya masukkan dump truk ke parkiran depan gudang. Tapi malah menabrak pagar dan terguling,” terang Munir, sopir dump truk.
Usai kejadian, sekuriti dari PT. Gudang Garam Tbk yang berada di TKP melaporkan kasus laka lantas tunggal ini ke Unit Lantas Polsek Gempol. Dan selang sekitar 45 menit kemudian tiba di lokasi.
Setibanya di TKP, petugas lantas polsek setempat langsung meminta keterangan sopir dump truk sekaligus sejumlah saksi. Dan sampai berita ini ditulis, proses evakuasi muatan dan kendaraan masih berlangsung.
“Penyebab lakanya karena faktor teknis kendaraan, yakni rem blong. Juga kelalaian sopir dump truk,” tegas Kanit Lantas Polsek Gempol Iptu Pujianto. (zal/mie)"
8,https://radarbromo.jawapos.com/pasuruan/15/12/2020/tiga-pemotor-tewas-ditabrak-truk-yang-selip-dan-oleng-di-gondangwetan,"Tuesday, 15 December 2020",PASURUAN,Tiga Pemotor Tewas Ditabrak Truk yang Selip dan Oleng di Gondangwetan,"GONDANGWETAN, Radar Bromo– Berhati-hatilah berkendara saat hujan. Sebab, potensi kecelakaan lebih besar saat hujan turun. Seperti yang terjadi Jalan Raya Bromo, Dusun/Desa Karangsentul, Kecamatan Gondangwetan, Kabupaten Pasuruan. Selasa (15/12), tiga pengendara motor tewas usai disasak truk jenis fuso dari arah berlawanan, yang selip dan oleng.
Kecelakaan ini terjadi pukul 13.30. Siang itu, Antok Sudrajat, 21, mengendarai truk jenis fuso Nopol P 8986 UK dari utara. Saat itu sedang hujan deras, sehingga jarak pandang terbatas.
Saat di lokasi kejadian, tiba-tiba truk selip karena jalan licin. Warga Panditan, Kecamatan Lumbang, Kabupaten Pasuruan itupun tidak bisa mengendalikan laju truk. Truk oleng dan menabrak dua motor yang melaju dari arah berlawanan arah atau dari selatan.
Yakni motor Suzuki Nopol N 6367 XK yang dikemudikan Erik Yopi Candra, 24, warga Sukowilangun, Kecamatan Kalipare, Kabupaten Malang. Dia berboncengan dengan Purwito, 36, warga Kecamatan Gadingrejo, Kota Pasuruan. Motor kedua yang ditabrak truk yaitu, Honda W 3556 YR yang dikemudikan Sahroni, 47, warga Desa Karangsentul, Kecamatan Gondangwetan.
Dan akibatnya sungguh fatal. Ketiga pemotor itu tewas di lokasi kejadian karena mengalami pendarahan di kepala. Mereka langsung dibawa ke ruang pemulasaran RSUD dr R Soedarsono Kota Pasuruan untuk divisum.
Truk sendiri, belum berhenti setelah menabrak dua motor itu. Truk baru berhenti setelah menabrak gapura tembok pintu masuk SDN Karangsentul.
“Pengemudi truk sempat mengerem untuk mengurangi kecepatan saat mendekati TKP. Namun karena jalan licin, truk tidak bisa melaju dengan benar dan tergelincir ke kanan sehingga menabrak motor,” ungkap Kasatlantas Polres Pasuruan Kota, AKP Yudiono.
DIAMANKAN: Dua motor yang dikendarai korban, dievakuasi polisi dari lokasi kejadian. (Foto: Mokhammad Zubaidillah/Jawa Pos Radar Bromo)
Saat ini menurutnya, pengemudi truk diamankan ke Satlantas Polres Pasuruan Kota. Truk mengalami pesok di bodi depan dan dibawa ke tempat penyimpanan barang bukti (BB) di Kecamatan Rejoso, Kabupaten Pasuruan. Sementara dua motor ringsek pada bodi samping dan diamankan ke Unit Laka Satlantas Polres Pasuruan Kota.
Kecelakaan ini sempat membuat Jalan Raya Bromo padat merayap. Sebab, bodi truk dan motor yang terlibat kecelakaan memakan lajur sisi kanan jalan. Kondisi ini terjadi selama 30 menit. Jalan baru lancar usai truk dan motor dievakuasi.
Yudiono menduga, penyebab kecelakaan karena truk mengalami selip. Sebab, saat itu hujan dan jalanan licin. “Penyebab utama laka karena truk mengalami selip. Tadi sempat padat jalan, namun tidak lama. Begitu dievakuasi jalan kembali normal,”sebut Yudiono. (riz/fun)"
9,https://radarbromo.jawapos.com/kraksaan/15/12/2020/welijo-asal-maron-tewas-ditabrak-pikap-di-pajarakan-saat-jualan,"Tuesday, 15 December 2020",KRAKSAAN,Welijo asal Maron Tewas Ditabrak Pikap di Pajarakan saat Jualan,"PAJARAKAN, Radar Bromo – Nasib nahas dialami Jamil, 51. Warga Desa Satreyan, Kecamatan Maron, Kabupaten Probolinggo tersebut tewas setelah tertabrak pikap saat sedang melayani pembeli di pinggir jalan di Desa Pajarakan Kulon, Kecamatan Pajarakan.
Informasi yang dihimpun Jawa Pos Radar Bromo, kecelakaan terjadi kemarin (14/12) sekitar pukul 04.30. Bermula ketika korban yang mengendarai motor bernopol N 4469 P, tengah berhenti di bahu jalan sisi timur. Dia berhenti karena melayani pembeli sayur mayur dan ikan yang dijualnya. Korban diketahui seorang welijo atau penjual sayur yang sudah biasa berjualan di lokasi tersebut.
Saat itu, dari arah selatan ke utara melaju mobil pikap bernopol P 9095 VC yang dikemudikan Humaidi, 23, warga Desa Sumberrejo, Kecamatan Paiton. Penumpangnya ada tiga orang. Yakni Mohamad Sholehuddin, Babun Na’im dan Miftahussurur.
Sesampainya di lokasi, pikap diduga kurang konsentrasi. Entah mengapa pikap tersebut oleng ke kanan dan langsung menabrak korban beserta motornya. Akibatnya, korban tak sadarkan diri dan langsung tewas di lokasi.
DIAMANKAN: Pikap yang menabrak Jamil hingga tewas di TKP. (Foto: Satlantas Polres Probolinggo for Jawa Pos Radar Bromo)
Kanitlaka Polres Probolinggo, Iptu Nyoman Harayasa mengatakan, insiden itu diduga terjadi akibat sopir pikap kehilangan konsentrasi karena mengantuk. Hingga kemudian, tidak bisa menguasai kendaraannya dan oleng ke kanan.
“Dugaan sementara sopir pikap kehilangan konsentrasi. Yang kemudian mengakibatkan hilangnya kendali terhadap kendaraannya,” katanya.
Usai kejadian, korban langsung dibawa ke kamar mayat RSUD Waluyo Jati. Polisi, juga melakukan olah tempat kejadian perkara di lokasi.
“Olah TKP dan kemudian mengumpulkan bukti dan keterangan saksi. Untuk penyebab pastinya, nanti setelah gelar perkara,” ungkapnya.
Nyoman mengimbau kepada pengguna jalan agar lebih waspada dan konsentrasi dalan berkendara. Jika merasa capek atau mengantuk, diimbau berhenti di bahu jalan untuk beristirahat sejenak sebelum terjadi hal-hal yang tak diinginkan.
“Kami harap ketika capek jangan dipaksa. Istirahat dulu, ketika sudah pulih dilanjutkan kembali,” jelasnya. (sid/fun)"
